numero_ocorrencia,data_ocorrencia,ano,municipio,dia_semana,bairro,estado,endereco,tipo_endereco,risp,local_especifico,grupo,subgrupo,natureza,faixa_etaria,sexo
35105093,2024-04-04 16:59:00.000,2024,GOIÂNIA,QUINTA,PARQUE BURITI,GO,GO-060,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34850858,2024-03-19 22:58:00.000,2024,GOIÂNIA,TERÇA,JARDIM DA LUZ,GO,AVENIDA NICOLAU COPÉRNICO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),35 A 64,MASCULINO
34731307,2024-03-12 00:04:00.000,2024,GOIÂNIA,TERÇA,JARDIM NOVA ESPERANÇA,GO,AVENIDA NOROESTE,URBANO,01ª RISP - GOIÂNIA,SAÍDA DE BANCO,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34704379,2024-03-10 04:14:00.000,2024,GOIÂNIA,DOMINGO,SETOR JAÓ,GO,AVENIDA PROFESSOR VENERANDO DE FREITAS BORGES,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34704333,2024-03-10 03:45:00.000,2024,GOIÂNIA,DOMINGO,JARDIM GOIÁS,GO,RUA 56A,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
34704323,2024-03-10 03:45:00.000,2024,GOIÂNIA,DOMINGO,SANTA GENOVEVA,GO,RUA MUTUM,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),18 A 24,MASCULINO
34704294,2024-03-10 03:21:00.000,2024,GOIÂNIA,DOMINGO,SANTA GENOVEVA,GO,AVENIDA SÃO FRANCISCO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34704266,2024-03-10 03:21:00.000,2024,GOIÂNIA,DOMINGO,JARDIM NOVO MUNDO,GO,AVENIDA ANHANGUERA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34590250,2024-03-02 16:04:00.000,2024,GOIÂNIA,SÁBADO,CHÁCARAS MARINGÁ,GO,RODOVIA GO-060,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34577738,2024-03-01 18:57:00.000,2024,GOIÂNIA,SEXTA,SETOR MARISTA,GO,RUA 1127,URBANO,01ª RISP - GOIÂNIA,CONDOMÍNIO VERTICAL (PRÉDIO),BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34219901,2024-02-08 23:42:00.000,2024,GOIÂNIA,QUINTA,JARDIM MIRABEL,GO,RUA MONTE SINAI,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO-INFORMADO
34185335,2024-02-06 20:27:00.000,2024,GOIÂNIA,TERÇA,JARDIM GOIÁS,GO,AVENIDA MARGINAL BOTAFOGO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
34185246,2024-02-06 20:26:00.000,2024,GOIÂNIA,TERÇA,SETOR SUL,GO,RUA 132,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34185142,2024-02-06 20:14:00.000,2024,GOIÂNIA,TERÇA,PARQUE AMAZÔNIA,GO,AVENIDA BELO HORIZONTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34184993,2024-02-06 20:03:00.000,2024,GOIÂNIA,TERÇA,JARDIM PLANALTO,GO,AVENIDA T 9,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34184831,2024-02-06 19:51:00.000,2024,GOIÂNIA,TERÇA,PARQUE OESTE INDUSTRIAL,GO,AVENIDA PEDRO LUDOVICO TEIXEIRA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
34026964,2024-01-27 23:37:00.000,2024,GOIÂNIA,SÁBADO,SETOR OESTE,GO,RUA 22,URBANO,01ª RISP - GOIÂNIA,CONDOMÍNIO VERTICAL (PRÉDIO),BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33699011,2024-01-07 17:47:00.000,2024,GOIÂNIA,DOMINGO,SETOR URIAS MAGALHÃES,GO,MARECHAL RONDON,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33698333,2024-01-07 17:04:00.000,2024,GOIÂNIA,DOMINGO,JARDIM ELI FORTE,GO,AVENIDA ELI ALVES FORTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33698296,2024-01-07 17:02:00.000,2024,GOIÂNIA,DOMINGO,SETOR CASTELO BRANCO,GO,RUA ANTÔNIO MORAIS NETO,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
33698240,2024-01-07 16:58:00.000,2024,GOIÂNIA,DOMINGO,RODOVIÁRIO,GO,AVENIDA ANHANGUERA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33697998,2024-01-07 16:42:00.000,2024,GOIÂNIA,DOMINGO,RODOVIÁRIO,GO,AVENIDA CASTELO BRANCO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),65 OU +,MASCULINO
33697728,2024-01-07 16:25:00.000,2024,GOIÂNIA,DOMINGO,JARDIM EUROPA,GO,AVENIDA BERLIM,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),65 OU +,MASCULINO
33697317,2024-01-07 16:00:00.000,2024,GOIÂNIA,DOMINGO,SETOR OESTE,GO,AVENIDA ANHANGUERA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO-INFORMADO
33697046,2024-01-07 15:45:00.000,2024,GOIÂNIA,DOMINGO,JARDIM AMÉRICA,GO,AVENIDA C 12,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33697001,2024-01-07 15:42:00.000,2024,GOIÂNIA,DOMINGO,VILA BELA,GO,AVENIDA T 9,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),30 A 34,MASCULINO
33668140,2024-01-05 17:29:00.000,2024,GOIÂNIA,SEXTA,JARDIM VILA BOA,GO,AVENIDA DOMICIANO PEIXOTO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33667584,2024-01-05 17:10:00.000,2024,GOIÂNIA,SEXTA,PARQUE AMAZÔNIA,GO,RUA ARACAJU,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33649367,2024-01-04 15:30:00.000,2024,GOIÂNIA,QUINTA,LOTEAMENTO GRANDE RETIRO,GO,RUA GR2,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609453,2024-01-01 20:13:00.000,2024,GOIÂNIA,SEGUNDA,JARDIM ATLÂNTICO,GO,RUA DA ARAIA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609286,2024-01-01 20:03:00.000,2024,GOIÂNIA,SEGUNDA,JARDIM FLORENÇA,GO,ALAMEDA DAS AZALÉIAS,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609262,2024-01-01 19:59:00.000,2024,GOIÂNIA,SEGUNDA,JARDIM ATLÂNTICO,GO,RUA DA SOIA,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609139,2024-01-01 19:49:00.000,2024,GOIÂNIA,SEGUNDA,PARQUE AMAZÔNIA,GO,AVENIDA JOSÉ LEANDRO DA CRUZ,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609097,2024-01-01 19:47:00.000,2024,GOIÂNIA,SEGUNDA,JARDIM ATLÂNTICO,GO,AVENIDA INDEPENDÊNCIA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33609011,2024-01-01 19:41:00.000,2024,GOIÂNIA,SEGUNDA,JARDIM FLORENÇA,GO,AVENIDA MADRI,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33607925,2024-01-01 18:13:00.000,2024,GOIÂNIA,SEGUNDA,FAZENDA CAVEIRAS,GO,AVENIDA PERIMETRAL NORTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33591629,2023-12-31 12:10:00.000,2023,GOIÂNIA,DOMINGO,VILA RORIZ,GO,RUA UM 4,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),65 OU +,MASCULINO
33589706,2023-12-31 09:53:00.000,2023,GOIÂNIA,DOMINGO,SETOR JAÓ,GO,AVENIDA PAMPULHA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),25 A 29,MASCULINO
33588990,2023-12-31 07:47:00.000,2023,GOIÂNIA,DOMINGO,VILA RORIZ,GO,RUA LUCENA RORIZ,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33588686,2023-12-31 06:04:00.000,2023,GOIÂNIA,DOMINGO,VILA ALPES,GO,AVENIDA T 9,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33529666,2023-12-27 14:45:00.000,2023,GOIÂNIA,QUARTA,SETOR PEDRO LUDOVICO,GO,AVENIDA TERCEIRA RADIAL,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
33291460,2023-12-12 13:30:00.000,2023,GOIÂNIA,TERÇA,VILA AMERICANO DO BRASIL,GO,RUA CAMPINAS,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),NÃO INFORMADO,NÃO INFORMADO
32966969,2023-11-21 19:34:00.000,2023,GOIÂNIA,TERÇA,JARDIM AMÉRICA,GO,RUA C 211,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
32966746,2023-11-21 19:26:00.000,2023,GOIÂNIA,TERÇA,SETOR DOS FUNCIONÁRIOS,GO,VIELA CAPIM PUBA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
32966565,2023-11-21 19:09:00.000,2023,GOIÂNIA,TERÇA,SETOR OESTE,GO,AVENIDA PORTUGAL,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
31701009,2023-08-29 23:36:00.000,2023,GOIÂNIA,TERÇA,VILA ALPES,GO,RUA A10,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),18 A 24,MASCULINO
30764173,2023-06-29 09:44:00.000,2023,GOIÂNIA,QUINTA,ALTO DA GLÓRIA,GO,RUA TEREZINA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
29479241,2023-04-07 23:29:00.000,2023,GOIÂNIA,SEXTA,SETOR BELA VISTA,GO,RUA T 64 A,URBANO,01ª RISP - GOIÂNIA,CONDOMÍNIO VERTICAL (PRÉDIO),BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28776026,2023-02-21 19:19:00.000,2023,GOIÂNIA,TERÇA,SETOR BUENO,GO,RUA T 51,URBANO,01ª RISP - GOIÂNIA,CONDOMÍNIO VERTICAL (PRÉDIO),BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28775930,2023-02-21 19:03:00.000,2023,GOIÂNIA,TERÇA,SETOR DOS FUNCIONÁRIOS,GO,RUA P 7,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28774897,2023-02-21 18:11:00.000,2023,GOIÂNIA,TERÇA,SETOR DOS FUNCIONÁRIOS,GO,ALAMEDA P 2,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28774660,2023-02-21 18:01:00.000,2023,GOIÂNIA,TERÇA,VILA AURORA,GO,AVENIDA NAZARENO RORIZ,URBANO,01ª RISP - GOIÂNIA,AUTARQUIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28774489,2023-02-21 17:52:00.000,2023,GOIÂNIA,TERÇA,SETOR SUL,GO,AVENIDA CORA CORALINA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),25 A 29,MASCULINO
28774265,2023-02-21 17:38:00.000,2023,GOIÂNIA,TERÇA,SETOR CAMPINAS,GO,AVENIDA ANHANGUERA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),30 A 34,MASCULINO
28774265,2023-02-21 17:38:00.000,2023,GOIÂNIA,TERÇA,SETOR CAMPINAS,GO,AVENIDA ANHANGUERA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
28774179,2023-02-21 17:34:00.000,2023,GOIÂNIA,TERÇA,SETOR SEVENE,GO,RUA RN 10,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),25 A 29,MASCULINO
28774022,2023-02-21 17:26:00.000,2023,GOIÂNIA,TERÇA,FAZENDA CAVEIRAS,GO,AVENIDA PERIMETRAL NORTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28761766,2023-02-20 19:20:00.000,2023,GOIÂNIA,SEGUNDA,VILA MUTIRÃO I,GO,GO 070,URBANO,01ª RISP - GOIÂNIA,RODOVIA ESTADUAL,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28505044,2023-02-03 17:18:00.000,2023,GOIÂNIA,SEXTA,SETOR URIAS MAGALHÃES,GO,AV PERIMETRAL NORTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),NÃO INFORMADO,NÃO INFORMADO
28433827,2023-01-29 17:18:00.000,2023,GOIÂNIA,DOMINGO,CONJUNTO VERA CRUZ II,GO,AVENIDA VINICIUS DE MORAES,URBANO,01ª RISP - GOIÂNIA,CONDOMÍNIO DE CHÁCARAS,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28433176,2023-01-29 16:38:00.000,2023,GOIÂNIA,DOMINGO,SETOR LESTE UNIVERSITÁRIO,GO,AVENIDA MARGINAL BOTAFOGO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28432960,2023-01-29 16:22:00.000,2023,GOIÂNIA,DOMINGO,SETOR BUENO,GO,AVENIDA T-8,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
28389850,2023-01-26 17:13:00.000,2023,GOIÂNIA,QUINTA,RESIDENCIAL VALE DOS SONHOS,GO,RUA SUELI FRANCOIS,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
