numero_ocorrencia,data_ocorrencia,ano,municipio,dia_semana,bairro,estado,endereco,tipo_endereco,risp,local_especifico,grupo,subgrupo,natureza,faixa_etaria,sexo
28388388,2023-01-26 15:49:00.000,2023,GOIÂNIA,QUINTA,RECREIO DO FUNCIONÁRIO PÚBLICO,GO,BR 060,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),NÃO INFORMADO,NÃO INFORMADO
27952449,2022-12-25 11:08:00.000,2022,GOIÂNIA,DOMINGO,SETOR CENTRAL,GO,AVENIDA INDEPENDÊNCIA - DE 3222 A 4098 - LADO PAR,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
27929063,2022-12-23 16:37:00.000,2022,GOIÂNIA,SEXTA,SETOR PEDRO LUDOVICO,GO,RUA 1012,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),65 OU +,FEMININO
27748113,2022-12-10 16:21:00.000,2022,GOIÂNIA,SÁBADO,JARDIM GOIÁS,GO,RUA H,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
27579458,2022-11-28 17:33:00.000,2022,GOIÂNIA,SEGUNDA,PARQUE AMAZÔNIA,GO,AVENIDA FEIRA DE SANTANA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ENCHENTE/INUNDAÇÃO (40412),NÃO INFORMADO,NÃO INFORMADO
26613235,2022-09-21 07:45:00.000,2022,GOIÂNIA,QUARTA,SETOR NOVO HORIZONTE,GO,AVENIDA CESAR LATES,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,AÇÕES PREVENTIVAS (2),DIVERSAS (201),ENCHENTE (PROTEÇÃO) (20106),NÃO INFORMADO,NÃO INFORMADO
26540070,2022-09-16 23:27:00.000,2022,GOIÂNIA,SEXTA,SETOR BUENO,GO,RUA T37,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),25 A 29,MASCULINO
26540070,2022-09-16 23:27:00.000,2022,GOIÂNIA,SEXTA,SETOR BUENO,GO,RUA T37,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),30 A 34,FEMININO
25530625,2022-07-09 13:47:00.000,2022,GOIÂNIA,SÁBADO,SETOR OESTE,GO,RUA 12,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
24235115,2022-04-12 19:02:00.000,2022,GOIÂNIA,TERÇA,VILA ROSA,GO,AVENIDA RIO VERDE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
24185657,2022-04-09 16:41:00.000,2022,GOIÂNIA,SÁBADO,RIO FORMOSO,GO,VIA DOMINGOS ALVES DE CASTRO,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
24051520,2022-03-31 21:44:00.000,2022,GOIÂNIA,QUINTA,SETOR BELA VISTA,GO,RUA S 5,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23802939,2022-03-15 18:29:00.000,2022,GOIÂNIA,TERÇA,SETOR PEDRO LUDOVICO,GO,AVENIDA TERCEIRA RADIAL,URBANO,01ª RISP - GOIÂNIA,PARQUE AMBIENTAL,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
23431077,2022-02-19 14:29:00.000,2022,GOIÂNIA,SÁBADO,CONJUNTO CAIÇARA,GO,RUA DONA MARIA KUBITSCHEK DE FIGUEIREDO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),65 OU +,FEMININO
23392139,2022-02-17 01:09:00.000,2022,GOIÂNIA,QUINTA,SETOR URIAS MAGALHÃES,GO,RUA FRANCISCO BIBIANO,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
23391285,2022-02-16 23:11:00.000,2022,GOIÂNIA,QUARTA,SETOR LESTE UNIVERSITÁRIO,GO,ALAMEDA MARGINAL BOTAFOGO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO-INFORMADO
23365727,2022-02-15 12:30:00.000,2022,GOIÂNIA,TERÇA,VILA MARIA ROSA,GO,RUA ROSÂNGELA DA SILVA NUNES,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23332121,2022-02-13 04:48:00.000,2022,GOIÂNIA,DOMINGO,SETOR ASA BRANCA,GO,RUA ASA 8,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23236888,2022-02-07 00:37:00.000,2022,GOIÂNIA,SEGUNDA,JARDIM CALIFÓRNIA,GO,AVENIDA TOPÁZIO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088830,2022-01-27 22:21:00.000,2022,GOIÂNIA,QUINTA,CHÁCARAS VILAGE SANTA RITA,GO,BR 060,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088704,2022-01-27 22:21:00.000,2022,GOIÂNIA,QUINTA,VILA AURORA,GO,AVENIDA NAZARENO RORIZ,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088635,2022-01-27 22:23:00.000,2022,GOIÂNIA,QUINTA,VILA ABAJÁ,GO,RUA RIO VERDE,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
23088625,2022-01-27 22:20:00.000,2022,GOIÂNIA,QUINTA,SETOR CAMPINAS,GO,AVENIDA NAZARENO RORIZ,URBANO,01ª RISP - GOIÂNIA,AGÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088611,2022-01-27 22:21:00.000,2022,GOIÂNIA,QUINTA,VILA BELA,GO,AVENIDA T 9,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088515,2022-01-27 22:07:00.000,2022,GOIÂNIA,QUINTA,JARDIM NOVO MUNDO,GO,AVENIDA HAMBURGO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088504,2022-01-27 22:07:00.000,2022,GOIÂNIA,QUINTA,VILA AMERICANO DO BRASIL,GO,RUA CAMPINAS,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088498,2022-01-27 22:09:00.000,2022,GOIÂNIA,QUINTA,SETOR SUDOESTE,GO,AVENIDA C 12,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088493,2022-01-27 22:07:00.000,2022,GOIÂNIA,QUINTA,JARDIM NOVO MUNDO,GO,ESTRADA B,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088426,2022-01-27 21:59:00.000,2022,GOIÂNIA,QUINTA,FELIZ,GO,AVENIDA LESTE OESTE,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
23088413,2022-01-27 21:58:00.000,2022,GOIÂNIA,QUINTA,VILA MORAIS,GO,AVENIDA ANHANGÜERA - DE 01802 A 02498 - LADO PAR,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22904044,2022-01-14 12:59:00.000,2022,GOIÂNIA,SEXTA,RESIDENCIAL BRISAS DA MATA,GO,RUA BM 15,URBANO,01ª RISP - GOIÂNIA,RIOS/LAGOS,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22900499,2022-01-14 12:33:00.000,2022,GOIÂNIA,SEXTA,RESIDENCIAL RECANTO DO BOSQUE,GO,RUA RB 53 A,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22573794,2021-12-20 19:11:00.000,2021,GOIÂNIA,SEGUNDA,CONDOMÍNIO AMIN CAMARGO,GO,VIA ANTÔNIO CAMARGO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22573646,2021-12-20 18:58:00.000,2021,GOIÂNIA,SEGUNDA,SANTA GENOVEVA,GO,RUA MUTUM,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22321184,2021-12-03 21:02:00.000,2021,GOIÂNIA,SEXTA,SETOR GOIÂNIA 2,GO,AVENIDA BOULEVARD CONDE DOS ARCOS,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22274028,2021-11-30 18:40:00.000,2021,GOIÂNIA,TERÇA,RESIDENCIAL RECANTO DO BOSQUE,GO,RUA RB 17,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22154424,2021-11-22 18:13:00.000,2021,GOIÂNIA,SEGUNDA,CONJUNTO CAIÇARA,GO,RUA ANTÔNIO LUDOVICO,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22035895,2021-11-14 17:56:00.000,2021,GOIÂNIA,DOMINGO,SETOR LESTE UNIVERSITÁRIO,GO,RUA 1,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22035802,2021-11-14 17:46:00.000,2021,GOIÂNIA,DOMINGO,VILA COLEMAR NATAL E SILVA,GO,RUA 808,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
22023003,2021-11-13 18:43:00.000,2021,GOIÂNIA,SÁBADO,JARDIM MIRABEL,GO,RUA MONTE SINAI,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
22023003,2021-11-13 18:43:00.000,2021,GOIÂNIA,SÁBADO,JARDIM MIRABEL,GO,RUA MONTE SINAI,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),65 OU +,MASCULINO
21994715,2021-11-11 21:26:00.000,2021,GOIÂNIA,QUINTA,SÃO FRANCISCO,GO,AVENIDA CASTELO BRANCO - DE 5310 A 5780 - LADO PAR,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO-INFORMADO
21945787,2021-11-08 15:51:00.000,2021,GOIÂNIA,SEGUNDA,SÃO FRANCISCO,GO,RUA JOÃO PESSOA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
21172873,2021-09-16 03:09:00.000,2021,GOIÂNIA,QUINTA,SETOR BUENO,GO,T-29,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18919165,2021-04-05 19:51:00.000,2021,GOIÂNIA,SEGUNDA,SETOR DOS FUNCIONÁRIOS,GO,RUA P 7,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18481854,2021-03-02 14:26:00.000,2021,GOIÂNIA,TERÇA,SETOR OESTE,GO,ASSIS CHATEAUBRIAND,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18418073,2021-02-25 16:19:00.000,2021,GOIÂNIA,QUINTA,VILA REDENÇÃO,GO,RUA NONATO MOTA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18417850,2021-02-25 16:09:00.000,2021,GOIÂNIA,QUINTA,JARDIM GOIÁS,GO,RUA 56-A,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
18417694,2021-02-25 15:58:00.000,2021,GOIÂNIA,QUINTA,CONJUNTO VILA ISABEL,GO,AVENIDA JORGE MARTINS,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18417631,2021-02-25 15:48:00.000,2021,GOIÂNIA,QUINTA,JARDIM GOIÁS,GO,AVENIDA L,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18417604,2021-02-25 15:54:00.000,2021,GOIÂNIA,QUINTA,VILA SÃO JOÃO,GO,RUA 1,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18351677,2021-02-20 16:49:00.000,2021,GOIÂNIA,SÁBADO,SETOR JAÓ,GO,AVENIDA PROFESSOR VENERANDO DE FREITAS BORGES,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,MASCULINO
18351494,2021-02-20 16:31:00.000,2021,GOIÂNIA,SÁBADO,JARDIM GUANABARA,GO,ALAMEDA AEROPORTO,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),18 A 24,MASCULINO
18348337,2021-02-20 11:50:00.000,2021,GOIÂNIA,SÁBADO,JARDIM GOIÁS,GO,ESTÁDIO SERRA DOURADA,URBANO,01ª RISP - GOIÂNIA,OUTRO,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18241988,2021-02-12 14:41:00.000,2021,GOIÂNIA,SEXTA,SETOR SUL,GO,RUA 87 - LADO PAR,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
18236913,2021-02-12 02:17:00.000,2021,GOIÂNIA,SEXTA,SETOR URIAS MAGALHÃES,GO,AVENIDA PAMPULHA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),35 A 64,FEMININO
18236879,2021-02-12 01:58:00.000,2021,GOIÂNIA,SEXTA,SETOR GENTIL MEIRELLES,GO,ALAMEDA MONDRIAN,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18236832,2021-02-12 01:35:00.000,2021,GOIÂNIA,SEXTA,VILA SANTA HELENA,GO,ALAMEDA ANICUS,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18236700,2021-02-12 00:57:00.000,2021,GOIÂNIA,SEXTA,SETOR SÃO JOSÉ,GO,RUA IRMÃO WENCESLAU,URBANO,01ª RISP - GOIÂNIA,RESIDÊNCIA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),18 A 24,MASCULINO
18236306,2021-02-11 23:46:00.000,2021,GOIÂNIA,QUINTA,SETOR DOS FUNCIONÁRIOS,GO,AVENIDA PERIMETRAL,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18236177,2021-02-11 23:33:00.000,2021,GOIÂNIA,QUINTA,SETOR SUL,GO,RUA 87,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
18236066,2021-02-11 23:05:00.000,2021,GOIÂNIA,QUINTA,CONJUNTO CAIÇARA,GO,AVENIDA GOVERNADOR JOSÉ LUDOVICO DE ALMEIDA,URBANO,01ª RISP - GOIÂNIA,RUA/AVENIDA,BUSCA E SALVAMENTO (4),DIVERSOS (404),ALAGAMENTO (40406),NÃO INFORMADO,NÃO INFORMADO
